onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	8	X	IN	1	1.08825	0
8.0005	8	2	16001	32000	4	X	IN	1	1.0245	0
16.0005	8	3	32001	48000	4	X	IN	1	0.6775	0
24.0005	8	4	48001	64000	8	X	IN	0	1.5915	0
32.0005	8	5	64001	80000	4	X	IN	1	0.84375	0
40.0005	8	6	80001	96000	4	X	IN	1	1.67175	0
48.0005	8	7	96001	112000	4	X	OUT	1	1.115	0
56.0005	8	8	112001	128000	8	X	OUT	1	0.936	0
64.0005	8	9	128001	144000	8	X	IN	1	1.024	0
72.0005	8	10	144001	160000	4	X	IN	1	1.0155	0
80.0005	8	11	160001	176000	8	X	IN	1	0.71275	0
88.0005	8	12	176001	192000	8	X	IN	1	1.6915	0
96.0005	8	13	192001	208000	6	X	OUT	1	0.8895	0
104.0005	8	14	208001	224000	8	X	IN	0	1.25525	0
112.0005	8	15	224001	240000	4	X	IN	1	1.4275	0
120.0005	8	16	240001	256000	8	X	IN	1	1.04925	0
128.0005	8	17	256001	272000	8	X	OUT	1	2.0625	0
136.0005	8	18	272001	288000	8	X	OUT	0	2.34675	0
144.0005	8	19	288001	304000	4	X	IN	1	1.7225	0
152.0005	8	20	304001	320000	8	X	IN	1	1.9685	1
160.0005	8	21	320001	336000	6	X	OUT	1	0.9695	0
168.0005	8	22	336001	352000	8	X	IN	1	0.93	0
176.0005	8	23	352001	368000	4	X	IN	1	1.067	0
184.0005	8	24	368001	384000	6	X	IN	1	1.046	0
192.0005	8	25	384001	400000	8	X	IN	0	1.08325	0
200.0005	8	26	400001	416000	4	X	OUT	1	1.00575	0
208.0005	8	27	416001	432000	6	X	IN	1	0.89075	0
216.0005	8	28	432001	448000	6	X	OUT	1	1.04575	0
224.0005	8	29	448001	464000	6	X	IN	1	0.9545	0
232.0005	8	30	464001	480000	4	X	OUT	1	1.6585	0
240.0005	8	31	480001	496000	8	X	OUT	1	1.041	0
248.0005	8	32	496001	512000	6	X	OUT	1	1.44725	0
256.0005	8	33	512001	528000	6	X	OUT	1	1.51975	0
264.0005	8	34	528001	544000	8	X	IN	0	1.064	0
272.0005	8	35	544001	560000	4	X	OUT	1	1.45175	0
280.0005	8	36	560001	576000	8	X	OUT	1	1.1265	0
288.0005	8	37	576001	592000	4	X	OUT	1	1.266	1
296.0005	8	38	592001	608000	8	X	IN	1	1.41375	1
304.0005	8	39	608001	624000	8	X	OUT	0	1.4315	0
312.0005	8	40	624001	640000	4	X	OUT	1	1.5015	0
320.0005	8	41	640001	656000	6	X	IN	1	1.58375	0
328.0005	8	42	656001	672000	6	X	OUT	1	1.00525	0
336.0005	8	43	672001	688000	8	X	IN	1	1.045	0
344.0005	8	44	688001	704000	6	X	OUT	1	0.77525	0
352.0005	8	45	704001	720000	4	X	OUT	1	1.27125	0
360.0005	8	46	720001	736000	4	X	OUT	1	1.3465	0
368.0005	8	47	736001	752000	4	X	OUT	1	1.1745	0
376.0005	8	48	752001	768000	6	X	IN	1	1.42725	0
384.0005	8	49	768001	784000	8	X	OUT	1	2.043	0
392.0005	8	50	784001	800000	4	X	IN	1	1.571	1
