name	x	y	z	size	AnatomicalLocation
mAHL1	-25.1990849277712	-12.8753921315613	-14.7916940971927	1.3	Hipp, Left Hippocampus rHipp, rostral hippocampus
mAHL2	-30.4870974900388	-12.1215930840301	-14.9700458013607	1.3	Hipp, Left Hippocampus rHipp, rostral hippocampus
mAHL3	-36.7035494105255	-11.7690706271825	-16.0760999815075	1.3	no_label_found
mAHL4	-41.8968636190071	-10.3953498623789	-17.0709439675638	1.3	no_label_found
mAHL5	-47.1610174697932	-9.48198512549425	-18.0439820721552	1.3	STG, Left Superior Temporal Gyrus A22r, rostral area 22
mAHL6	-52.3591268333938	-8.20814079734028	-18.0375025576727	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mAHL7	-58.0981380080314	-7.81378663611217	-19.1105864068251	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mAHL8	-64.5494359495423	-5.88163811174117	-19.7791118058183	1.3	MTG, Left Middle Temporal Gyrus A21r, rostral area 21
mAL1	-21.9329015594251	-5.36251156466677	-17.5330281551317	1.3	Amyg, Left Amygdala mAmyg, medial amygdala
mAL2	-27.6773675573755	-5.37745399843392	-16.5055034579771	1.3	Amyg, Left Amygdala lAmyg, lateral amygdala
mAL3	-33.3884579642435	-5.23756894938518	-16.3572358963619	1.3	no_label_found
mAL4	-39.1688054108127	-5.73341717284727	-15.4124079808234	1.3	no_label_found
mAL5	-44.4747439621995	-5.12201004075437	-15.2015906382664	1.3	STG, Left Superior Temporal Gyrus A38l, lateral area 38
mAL6	-50.1558803307714	-5.11854576132087	-14.1926833348631	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mAL7	-55.9279121228813	-5.01696052452365	-13.9384687609022	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mAL8	-61.1736321281448	-5.55402688631849	-12.8039416060906	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mECL1	-24.2936857686752	-1.66405358546678	-25.7574088154933	1.3	Amyg, Right Amygdala mAmyg, medial amygdala
mECL2	-29.3652724030511	0.803367920705084	-26.6834954229708	1.3	Amyg, Right Amygdala lAmyg, lateral amygdala
mECL3	-34.482107406475	2.35907797007249	-27.7176186621624	1.3	no_label_found
mECL4	-40.0795265249841	3.88688029375314	-28.6859360938285	1.3	INS, Right Insular Gyrus vId/vIg, ventral dysgranular and granular insula
mECL5	-44.7630504957218	5.75707992225247	-28.7141370128966	1.3	STG, Right Superior Temporal Gyrus A38l, lateral area 38
mECL6	-50.37199486942	7.28369938542832	-29.5898543836147	1.3	STG, Right Superior Temporal Gyrus A22r, rostral area 22
mECL7	-55.9031922627453	8.82016570766386	-31.060830960988	1.3	MTG, Right Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mECL8	-59.8715064484277	9.60833283154699	-31.115784031662	1.3	MTG, Right Middle Temporal Gyrus A21r, rostral area 21
mLR1	22.0881015130418	-6.08653141779336	-17.2110374207113	1.3	Amyg, Left Amygdala mAmyg, medial amygdala
mLR2	27.8839029816401	-4.9249467062273	-17.5546357870417	1.3	Amyg, Left Amygdala lAmyg, lateral amygdala
mLR3	33.658613932569	-3.22085916435771	-17.8847628764837	1.3	no_label_found
mLR4	38.9385686364961	-2.03467431854386	-18.2175361568246	1.3	no_label_found
mLR5	44.7301280022391	-0.900622095245469	-18.5641602882462	1.3	STG, Left Superior Temporal Gyrus A38l, lateral area 38
mLR6	50.4945734932756	0.202630839646895	-18.8500458512877	1.3	MTG, Left Middle Temporal Gyrus A21r, rostral area 21
mLR7	55.8621005849963	1.20638984617055	-19.0600764739245	1.3	MTG, Left Middle Temporal Gyrus A21r, rostral area 21
mLR8	61.3681124801031	2.43214396275175	-19.0902058311737	1.3	no_label_found
mPHL1	-23.8102279526315	-28.7673247825893	-3.05794666674518	1.3	Hipp, Left Hippocampus cHipp, caudal hippocampus
mPHL2	-29.3644417668662	-27.1055734008906	-2.49822828249288	1.3	no_label_found
mPHL3	-34.4962766525042	-25.9644388616844	-1.23038925866993	1.3	no_label_found
mPHL4	-39.5002956517713	-23.7663121094159	-0.710311276398788	1.3	no_label_found
mPHL5	-44.1574720831313	-23.0643738373645	0.469907158039713	1.3	no_label_found
mPHL6	-49.594043492256	-20.9027685902908	1.81644769520446	1.3	no_label_found
mPHL7	-55.1185083314785	-19.1133883838663	2.3025934108688	1.3	STG, Left Superior Temporal Gyrus A22r, rostral area 22
mPHL8	-59.7105513642098	-17.3793016637586	3.65295676989259	1.3	no_label_found
mPHR1	33.7247174067638	-31.490641142603	-10.3737910187165	1.3	Hipp, Right Hippocampus cHipp, caudal hippocampus
mPHR2	39.5719088422084	-32.9333736161021	-9.78837493221531	1.3	no_label_found
mPHR3	44.8986074208043	-34.3820219418373	-9.17752839633436	1.3	no_label_found
mPHR4	50.1922386486559	-36.2306392791846	-9.46107482916037	1.3	no_label_found
mPHR5	55.3776650275597	-39.1413440177466	-9.00901748214162	1.3	ITG, Right Inferior Temporal Gyrus A20cl, caudolateral of area 20
mPHR6	61.1410277050443	-40.0178560126813	-8.34003515497721	1.3	MTG, Right Middle Temporal Gyrus A21c, caudal area 21
mPHR7	66.3369562378941	-41.8973745169644	-7.70654223031072	1.3	MTG, Right Middle Temporal Gyrus A21c, caudal area 21
mPHR8	72.2755688442448	-43.8700671830547	-6.97108468202908	1.3	no_label_found
