onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.000244140625	8	1	1	32768	8	n/a	OUT	1	1.286865234375	0
8.000244140625	8	2	32769	65536	6	n/a	IN	1	0.84130859375	0
16.000244140625	8	3	65537	98304	4	n/a	OUT	1	0.7587890625	0
24.000244140625	8	4	98305	131072	6	n/a	IN	1	1.08642578125	0
32.000244140625	8	5	131073	163840	4	n/a	IN	1	0.903076171875	0
40.000244140625	8	6	163841	196608	4	n/a	OUT	1	0.721435546875	0
48.000244140625	8	7	196609	229376	6	n/a	OUT	1	0.912109375	0
56.000244140625	8	8	229377	262144	4	n/a	OUT	1	0.976318359375	0
64.000244140625	8	9	262145	294912	6	n/a	IN	1	0.83642578125	0
72.000244140625	8	10	294913	327680	6	n/a	OUT	1	0.841064453125	0
80.000244140625	8	11	327681	360448	4	n/a	OUT	1	0.753173828125	0
88.000244140625	8	12	360449	393216	6	n/a	OUT	1	0.731689453125	0
96.000244140625	8	13	393217	425984	6	n/a	IN	1	1.1005859375	0
104.000244140625	8	14	425985	458752	8	n/a	IN	1	0.912841796875	0
112.000244140625	8	15	458753	491520	6	n/a	OUT	1	0.839111328125	0
120.000244140625	8	16	491521	524288	8	n/a	OUT	1	1.460693359375	0
128.000244140625	8	17	524289	557056	8	n/a	IN	1	1.00634765625	0
136.000244140625	8	18	557057	589824	4	n/a	OUT	1	0.822998046875	0
144.000244140625	8	19	589825	622592	6	n/a	OUT	1	1.024658203125	0
152.000244140625	8	20	622593	655360	8	n/a	OUT	1	1.6728515625	0
160.000244140625	8	21	655361	688128	6	n/a	IN	1	1.160888671875	0
168.000244140625	8	22	688129	720896	6	n/a	IN	1	0.802734375	0
176.000244140625	8	23	720897	753664	8	n/a	OUT	1	1.516357421875	0
184.000244140625	8	24	753665	786432	8	n/a	IN	1	1.157958984375	0
192.000244140625	8	25	786433	819200	4	n/a	OUT	1	0.77197265625	0
200.000244140625	8	26	819201	851968	4	n/a	IN	1	0.812744140625	0
208.000244140625	8	27	851969	884736	6	n/a	OUT	1	1.2275390625	0
216.000244140625	8	28	884737	917504	8	n/a	IN	1	0.97265625	0
224.000244140625	8	29	917505	950272	8	n/a	OUT	1	1.88330078125	0
232.000244140625	8	30	950273	983040	8	n/a	OUT	1	1.454833984375	0
240.000244140625	8	31	983041	1015808	8	n/a	IN	1	0.92626953125	0
248.000244140625	8	32	1015809	1048576	6	n/a	IN	1	1.01904296875	0
256.000244140625	8	33	1048577	1081344	8	n/a	OUT	1	1.02294921875	0
264.000244140625	8	34	1081345	1114112	8	n/a	OUT	1	1.24755859375	0
272.000244140625	8	35	1114113	1146880	8	n/a	IN	1	1.982177734375	0
280.000244140625	8	36	1146881	1179648	4	n/a	IN	1	0.759521484375	0
288.000244140625	8	37	1179649	1212416	6	n/a	OUT	1	0.85986328125	0
296.000244140625	8	38	1212417	1245184	8	n/a	OUT	1	1.026611328125	0
304.000244140625	8	39	1245185	1277952	6	n/a	OUT	1	1.0224609375	0
312.000244140625	8	40	1277953	1310720	6	n/a	OUT	1	0.79052734375	0
320.000244140625	8	41	1310721	1343488	8	n/a	IN	1	1.0458984375	0
328.000244140625	8	42	1343489	1376256	8	n/a	OUT	1	1.398681640625	0
336.000244140625	8	43	1376257	1409024	6	n/a	OUT	1	0.80126953125	0
344.000244140625	8	44	1409025	1441792	4	n/a	IN	1	0.864501953125	0
352.000244140625	8	45	1441793	1474560	4	n/a	IN	1	0.79736328125	0
360.000244140625	8	46	1474561	1507328	4	n/a	OUT	1	0.773681640625	0
368.000244140625	8	47	1507329	1540096	6	n/a	IN	1	0.955810546875	0
376.000244140625	8	48	1540097	1572864	4	n/a	OUT	1	0.821533203125	0
384.000244140625	8	49	1572865	1605632	4	n/a	IN	1	0.799560546875	0
392.000244140625	8	50	1605633	1638400	8	n/a	OUT	1	1.047607421875	0
