onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	8	X	OUT	1	0.9255	1
8.0005	8	2	16001	32000	4	X	OUT	1	1.0615	0
16.0005	8	3	32001	48000	4	X	IN	1	1.04675	0
24.0005	8	4	48001	64000	6	X	OUT	1	2.073	0
32.0005	8	5	64001	80000	4	X	OUT	1	1.275	0
40.0005	8	6	80001	96000	8	X	OUT	1	1.00775	0
48.0005	8	7	96001	112000	8	X	IN	1	1.179	0
56.0005	8	8	112001	128000	4	X	OUT	1	1.8175	1
64.0005	8	9	128001	144000	4	X	IN	1	1.617	0
72.0005	8	10	144001	160000	4	X	OUT	1	1.7815	0
80.0005	8	11	160001	176000	8	X	IN	1	1.158	0
88.0005	8	12	176001	192000	8	X	OUT	1	0.84175	0
96.0005	8	13	192001	208000	4	X	IN	1	1.3745	0
104.0005	8	14	208001	224000	6	X	IN	1	2.32475	0
112.0005	8	15	224001	240000	4	X	IN	1	1.379	0
120.0005	8	16	240001	256000	8	X	OUT	1	0.88325	0
128.0005	8	17	256001	272000	6	X	OUT	1	2.00975	0
136.0005	8	18	272001	288000	4	X	OUT	1	2.0845	0
144.0005	8	19	288001	304000	8	X	OUT	1	0.97975	0
152.0005	8	20	304001	320000	4	X	OUT	1	1.76525	0
160.0005	8	21	320001	336000	8	X	OUT	1	0.9695	0
168.0005	8	22	336001	352000	4	X	OUT	1	2.1955	0
176.0005	8	23	352001	368000	6	X	IN	1	1.04175	0
184.0005	8	24	368001	384000	8	X	OUT	0	2.426	0
192.0005	8	25	384001	400000	4	X	OUT	1	1.0455	0
200.0005	8	26	400001	416000	4	X	IN	1	0.85925	0
208.0005	8	27	416001	432000	4	X	OUT	1	1.27475	0
216.0005	8	28	432001	448000	8	X	IN	1	1.8815	0
224.0005	8	29	448001	464000	4	X	OUT	1	1.0905	0
232.0005	8	30	464001	480000	8	X	OUT	1	1.29975	0
240.0005	8	31	480001	496000	4	X	OUT	1	1.605	1
248.0005	8	32	496001	512000	6	X	OUT	1	4.71375	0
256.0005	8	33	512001	528000	8	X	OUT	1	0.90225	1
264.0005	8	34	528001	544000	6	X	IN	1	1.00525	0
272.0005	8	35	544001	560000	8	X	IN	1	0.976	0
280.0005	8	36	560001	576000	8	X	IN	1	1.02775	0
288.0005	8	37	576001	592000	8	X	IN	1	0.93375	0
296.0005	8	38	592001	608000	4	X	OUT	1	2.509	0
304.0005	8	39	608001	624000	6	X	IN	1	1.02675	0
312.0005	8	40	624001	640000	4	X	IN	1	1.86625	0
320.0005	8	41	640001	656000	4	X	OUT	1	1.13725	0
328.0005	8	42	656001	672000	4	X	IN	1	1.197	0
336.0005	8	43	672001	688000	4	X	OUT	1	3.1965	0
344.0005	8	44	688001	704000	6	X	IN	1	2.36475	0
352.0005	8	45	704001	720000	8	X	IN	1	1.52375	0
360.0005	8	46	720001	736000	6	X	IN	1	0.84225	0
368.0005	8	47	736001	752000	8	X	IN	1	1.02225	0
376.0005	8	48	752001	768000	6	X	OUT	1	1.20325	0
384.0005	8	49	768001	784000	4	X	IN	1	1.76575	0
392.0005	8	50	784001	800000	4	X	OUT	1	1.56525	0
