onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	4	X	OUT	1	1.108	0
8.0005	8	2	16001	32000	6	X	IN	1	0.93125	0
16.0005	8	3	32001	48000	8	X	OUT	0	3.51425	1
24.0005	8	4	48001	64000	4	X	IN	1	1.092	0
32.0005	8	5	64001	80000	8	X	IN	1	0.96275	0
40.0005	8	6	80001	96000	6	X	OUT	1	1.13275	0
48.0005	8	7	96001	112000	6	X	IN	0	0.83725	0
56.0005	8	8	112001	128000	4	X	IN	1	0.7805	0
64.0005	8	9	128001	144000	8	X	IN	0	0.89525	0
72.0005	8	10	144001	160000	4	X	OUT	1	1.60575	0
80.0005	8	11	160001	176000	8	X	IN	1	3.1715	0
88.0005	8	12	176001	192000	4	X	OUT	1	3.26075	0
96.0005	8	13	192001	208000	4	X	OUT	1	1.427	0
104.0005	8	14	208001	224000	4	X	IN	1	1.03	0
112.0005	8	15	224001	240000	6	X	IN	1	2.94175	0
120.0005	8	16	240001	256000	8	X	IN	1	0.8215	0
128.0005	8	17	256001	272000	6	X	OUT	1	0.916	0
136.0005	8	18	272001	288000	4	X	OUT	1	0.829	1
144.0005	8	19	288001	304000	6	X	IN	1	0.84225	0
152.0005	8	20	304001	320000	6	X	OUT	1	0.8825	1
160.0005	8	21	320001	336000	4	X	IN	1	0.8225	0
168.0005	8	22	336001	352000	4	X	IN	1	0.746	0
176.0005	8	23	352001	368000	4	X	IN	1	0.9435	0
184.0005	8	24	368001	384000	8	X	OUT	1	1.32225	0
192.0005	8	25	384001	400000	6	X	OUT	1	0.81475	0
200.0005	8	26	400001	416000	4	X	OUT	1	0.87525	0
208.0005	8	27	416001	432000	4	X	OUT	1	0.89175	0
216.0005	8	28	432001	448000	6	X	IN	1	0.9175	0
224.0005	8	29	448001	464000	4	X	IN	1	0.8615	0
232.0005	8	30	464001	480000	8	X	OUT	1	0.88875	0
240.0005	8	31	480001	496000	6	X	IN	1	0.9785	0
248.0005	8	32	496001	512000	4	X	IN	1	0.94225	0
256.0005	8	33	512001	528000	8	X	OUT	1	1.31525	0
264.0005	8	34	528001	544000	4	X	OUT	1	0.886	0
272.0005	8	35	544001	560000	6	X	IN	1	1.92075	0
280.0005	8	36	560001	576000	4	X	IN	1	1.2065	0
288.0005	8	37	576001	592000	6	X	IN	1	1.33	0
296.0005	8	38	592001	608000	8	X	OUT	1	0.89675	0
304.0005	8	39	608001	624000	8	X	IN	1	0.67975	0
312.0005	8	40	624001	640000	4	X	OUT	1	2.38175	0
320.0005	8	41	640001	656000	6	X	IN	1	0.857	0
328.0005	8	42	656001	672000	8	X	IN	1	0.7785	0
336.0005	8	43	672001	688000	8	X	IN	0	1.14475	0
344.0005	8	44	688001	704000	4	X	OUT	1	1.0565	1
352.0005	8	45	704001	720000	4	X	OUT	1	0.88525	0
360.0005	8	46	720001	736000	6	X	OUT	1	0.8855	0
368.0005	8	47	736001	752000	4	X	IN	1	0.954	0
376.0005	8	48	752001	768000	4	X	OUT	1	0.947	0
384.0005	8	49	768001	784000	8	X	OUT	1	3.01175	0
392.0005	8	50	784001	800000	6	X	IN	1	1.544	0
