onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	8	X	OUT	1	2.076	0
8.0005	8	2	16001	32000	4	X	OUT	1	1.5295	0
16.0005	8	3	32001	48000	8	X	IN	1	2.08025	0
24.0005	8	4	48001	64000	6	X	IN	1	1.968	0
32.0005	8	5	64001	80000	8	X	OUT	1	1.38425	0
40.0005	8	6	80001	96000	6	X	OUT	1	1.18375	0
48.0005	8	7	96001	112000	6	X	OUT	1	1.18025	0
56.0005	8	8	112001	128000	8	X	IN	1	1.4705	0
64.0005	8	9	128001	144000	6	X	OUT	1	1.1205	0
72.0005	8	10	144001	160000	8	X	IN	0	1.215	0
80.0005	8	11	160001	176000	4	X	OUT	1	1.24925	0
88.0005	8	12	176001	192000	8	X	IN	1	1.3305	0
96.0005	8	13	192001	208000	6	X	IN	1	1.71875	0
104.0005	8	14	208001	224000	4	X	OUT	1	1.1315	0
112.0005	8	15	224001	240000	4	X	OUT	1	1.1175	0
120.0005	8	16	240001	256000	6	X	IN	1	2.50925	0
128.0005	8	17	256001	272000	8	X	OUT	1	1.20325	0
136.0005	8	18	272001	288000	6	X	OUT	1	1.1945	0
144.0005	8	19	288001	304000	8	X	IN	1	1.26975	0
152.0005	8	20	304001	320000	4	X	OUT	1	1.15025	0
160.0005	8	21	320001	336000	6	X	IN	1	1.28775	0
168.0005	8	22	336001	352000	6	X	OUT	0	1.336	0
176.0005	8	23	352001	368000	4	X	IN	1	1.5385	0
184.0005	8	24	368001	384000	6	X	IN	1	1.6755	0
192.0005	8	25	384001	400000	6	X	OUT	1	1.1365	0
200.0005	8	26	400001	416000	4	X	IN	1	1.17375	0
208.0005	8	27	416001	432000	6	X	IN	1	1.72425	0
216.0005	8	28	432001	448000	8	X	OUT	0	1.24875	0
224.0005	8	29	448001	464000	4	X	IN	1	1.2495	0
232.0005	8	30	464001	480000	6	X	OUT	1	1.0625	0
240.0005	8	31	480001	496000	6	X	IN	0	1.11075	1
248.0005	8	32	496001	512000	4	X	IN	1	1.564	0
256.0005	8	33	512001	528000	6	X	OUT	1	1.4745	0
264.0005	8	34	528001	544000	4	X	OUT	1	1.141	0
272.0005	8	35	544001	560000	4	X	OUT	1	0.841	1
280.0005	8	36	560001	576000	6	X	IN	1	1.602	0
288.0005	8	37	576001	592000	8	X	IN	1	1.33175	0
296.0005	8	38	592001	608000	8	X	OUT	1	1.3895	0
304.0005	8	39	608001	624000	4	X	OUT	1	1.04525	0
312.0005	8	40	624001	640000	8	X	IN	1	1.07275	0
320.0005	8	41	640001	656000	4	X	IN	1	0.959	0
328.0005	8	42	656001	672000	6	X	IN	1	1.116	0
336.0005	8	43	672001	688000	4	X	OUT	1	1.0125	0
344.0005	8	44	688001	704000	8	X	OUT	1	0.971	0
352.0005	8	45	704001	720000	8	X	IN	1	1.293	0
360.0005	8	46	720001	736000	4	X	IN	1	1.44025	0
368.0005	8	47	736001	752000	4	X	OUT	1	0.90175	0
376.0005	8	48	752001	768000	6	X	OUT	1	0.94525	0
