onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.00025	8	1	1	32000	6	n/a	IN	1	1.51575	0
8.00025	8	2	32001	64000	4	n/a	OUT	1	1.101	0
16.00025	8	3	64001	96000	4	n/a	OUT	1	0.893	0
24.00025	8	4	96001	128000	4	n/a	OUT	1	0.8635	0
32.00025	8	5	128001	160000	8	n/a	IN	0	2.55275	0
40.00025	8	6	160001	192000	4	n/a	IN	1	0.982	0
48.00025	8	7	192001	224000	6	n/a	IN	1	1.53925	0
56.00025	8	8	224001	256000	8	n/a	IN	1	1.40925	0
64.00025	8	9	256001	288000	4	n/a	IN	1	1.20375	0
72.00025	8	10	288001	320000	8	n/a	OUT	1	1.383	0
80.00025	8	11	320001	352000	0	n/a	n/a	0	0	1
88.00025	8	12	352001	384000	6	n/a	IN	1	1.26525	0
96.00025	8	13	384001	416000	6	n/a	OUT	0	1.2955	0
104.00025	8	14	416001	448000	0	n/a	n/a	0	0	1
112.00025	8	15	448001	480000	6	n/a	OUT	1	1.40075	0
120.00025	8	16	480001	512000	8	n/a	IN	1	5.05475	0
128.00025	8	17	512001	544000	8	n/a	OUT	1	0.982	0
136.00025	8	18	544001	576000	4	n/a	IN	1	1.128	0
144.00025	8	19	576001	608000	6	n/a	OUT	1	1.16775	0
152.00025	8	20	608001	640000	6	n/a	IN	1	1.39025	0
160.00025	8	21	640001	672000	0	n/a	n/a	0	0	1
168.00025	8	22	672001	704000	8	n/a	OUT	1	1.06025	0
176.00025	8	23	704001	736000	6	n/a	IN	1	1.36225	0
184.00025	8	24	736001	768000	8	n/a	IN	1	2.79375	0
192.00025	8	25	768001	800000	8	n/a	IN	1	1.23225	0
200.00025	8	26	800001	832000	8	n/a	OUT	1	0.908	0
208.00025	8	27	832001	864000	8	n/a	OUT	1	2.35125	0
216.00025	8	28	864001	896000	8	n/a	OUT	1	1.1115	0
224.00025	8	29	896001	928000	4	n/a	IN	1	1.00175	0
232.00025	8	30	928001	960000	4	n/a	OUT	1	1.05025	0
240.00025	8	31	960001	992000	8	n/a	IN	1	1.25525	0
248.00025	8	32	992001	1024000	6	n/a	OUT	1	1.30675	0
256.00025	8	33	1024001	1056000	8	n/a	IN	0	2.50975	0
264.00025	8	34	1056001	1088000	4	n/a	OUT	1	0.96975	0
272.00025	8	35	1088001	1120000	8	n/a	IN	0	1.725	0
280.00025	8	36	1120001	1152000	4	n/a	OUT	1	1.42025	0
288.00025	8	37	1152001	1184000	6	n/a	OUT	1	1.267	0
296.00025	8	38	1184001	1216000	8	n/a	IN	1	1.1065	0
304.00025	8	39	1216001	1248000	8	n/a	OUT	1	1.06725	0
312.00025	8	40	1248001	1280000	4	n/a	IN	1	1.1445	0
320.00025	8	41	1280001	1312000	8	n/a	OUT	1	1.02925	0
328.00025	8	42	1312001	1344000	4	n/a	IN	1	1.13575	0
336.00025	8	43	1344001	1376000	8	n/a	IN	0	1.38725	0
344.00025	8	44	1376001	1408000	4	n/a	OUT	1	0.9705	0
352.00025	8	45	1408001	1440000	8	n/a	IN	1	2.53925	0
360.00025	8	46	1440001	1472000	6	n/a	IN	1	0.738	0
368.00025	8	47	1472001	1504000	4	n/a	OUT	1	1.0465	0
376.00025	8	48	1504001	1536000	4	n/a	IN	1	1.166	0
384.00025	8	49	1536001	1568000	4	n/a	IN	1	2.21975	0
392.00025	8	50	1568001	1600000	4	n/a	OUT	1	1.32175	0
