onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	6	Q	IN	0	3.09425	0
8.005	8	2	1601	3200	4	Q	OUT	1	1.38725	0
16.005	8	3	3201	4800	4	P	OUT	1	1.486	0
24.005	8	4	4801	6400	4	R	IN	1	1.52875	0
32.005	8	5	6401	8000	4	K	OUT	1	1.3105	0
40.005	8	6	8001	9600	6	F	OUT	1	1.8555	0
48.005	8	7	9601	11200	8	S	OUT	1	1.47075	0
56.005	8	8	11201	12800	6	H	IN	1	1.60875	0
64.005	8	9	12801	14400	8	Q	IN	1	1.5355	0
72.005	8	10	14401	16000	4	Z	IN	1	1.09325	0
80.005	8	11	16001	17600	6	Q	IN	1	1.29	0
88.005	8	12	17601	19200	6	W	IN	1	1.24825	0
96.005	8	13	19201	20800	6	W	OUT	1	1.832	0
104.005	8	14	20801	22400	6	H	IN	1	1.1515	0
112.005	8	15	22401	24000	6	Q	IN	1	1.546	0
120.005	8	16	24001	25600	4	G	OUT	1	1.32125	0
128.005	8	17	25601	27200	6	N	OUT	1	1.6975	0
136.005	8	18	27201	28800	4	D	IN	1	1.2455	0
144.005	8	19	28801	30400	6	C	IN	1	1.35475	0
152.005	8	20	30401	32000	8	Z	OUT	1	1.43325	0
160.005	8	21	32001	33600	6	P	IN	1	1.3865	0
168.005	8	22	33601	35200	4	N	OUT	1	1.60425	0
176.005	8	23	35201	36800	4	F	IN	1	1.17375	0
184.005	8	24	36801	38400	8	G	IN	1	1.31225	0
192.005	8	25	38401	40000	6	Z	IN	1	1.40425	1
200.005	8	26	40001	41600	8	Q	OUT	1	1.513	0
208.005	8	27	41601	43200	4	R	OUT	1	1.50175	0
216.005	8	28	43201	44800	8	Q	OUT	1	1.362	0
224.005	8	29	44801	46400	4	D	IN	1	1.11525	0
232.005	8	30	46401	48000	8	V	IN	1	2.30825	0
240.005	8	31	48001	49600	4	F	OUT	1	1.21775	0
248.005	8	32	49601	51200	4	K	OUT	1	1.2665	0
256.005	8	33	51201	52800	4	F	OUT	1	1.31075	0
264.005	8	34	52801	54400	8	Z	IN	1	3.27175	0
272.005	8	35	54401	56000	6	R	IN	1	1.354	0
280.005	8	36	56001	57600	6	B	IN	1	1.00525	0
288.005	8	37	57601	59200	6	G	OUT	1	1.52925	0
296.005	8	38	59201	60800	8	V	OUT	1	3.7635	0
304.005	8	39	60801	62400	4	S	OUT	1	1.464	0
312.005	8	40	62401	64000	8	D	OUT	1	1.66775	0
320.005	8	41	64001	65600	6	T	OUT	1	1.27975	0
328.005	8	42	65601	67200	4	S	IN	1	1.51125	0
336.005	8	43	67201	68800	8	N	IN	1	1.58025	0
344.005	8	44	68801	70400	4	R	IN	1	1.267	0
352.005	8	45	70401	72000	4	R	OUT	1	1.276	0
360.005	8	46	72001	73600	6	L	OUT	1	1.25125	0
368.005	8	47	73601	75200	4	P	IN	1	1.519	0
376.005	8	48	75201	76800	4	B	IN	1	1.33675	0
384.005	8	49	76801	78400	6	G	OUT	1	1.3035	0
