onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	4	G	IN	1	0.955	0
8.005	8	2	1601	3200	4	T	IN	1	0.6885	0
16.005	8	3	3201	4800	4	V	IN	1	0.635	0
24.005	8	4	4801	6400	4	G	OUT	1	0.848	0
32.005	8	5	6401	8000	4	F	IN	1	0.67975	0
40.005	8	6	8001	9600	6	W	OUT	1	0.73	0
48.005	8	7	9601	11200	4	R	IN	1	0.70625	0
56.005	8	8	11201	12800	6	R	IN	1	0.84375	0
64.005	8	9	12801	14400	6	L	OUT	1	0.974	0
72.005	8	10	14401	16000	4	K	OUT	1	0.79625	0
80.005	8	11	16001	17600	8	Q	IN	0	1.4665	0
88.005	8	12	17601	19200	4	L	IN	0	0.88175	0
96.005	8	13	19201	20800	4	P	IN	1	1.0495	0
104.005	8	14	20801	22400	8	T	OUT	1	1.1745	1
112.005	8	15	22401	24000	8	C	IN	1	0.79375	0
120.005	8	16	24001	25600	4	K	OUT	1	0.84725	0
128.005	8	17	25601	27200	4	G	OUT	1	1.51425	0
136.005	8	18	27201	28800	8	L	OUT	1	1.1645	0
144.005	8	19	28801	30400	8	H	IN	1	0.9255	0
152.005	8	20	30401	32000	8	T	OUT	0	1.1615	0
160.005	8	21	32001	33600	4	L	OUT	1	1.0635	0
168.005	8	22	33601	35200	6	H	OUT	0	3.513	0
176.005	8	23	35201	36800	4	T	IN	1	0.805	0
184.005	8	24	36801	38400	6	T	OUT	0	1.9605	0
192.005	8	25	38401	40000	4	Z	OUT	1	0.75575	0
200.005	8	26	40001	41600	6	C	IN	1	0.7955	0
208.005	8	27	41601	43200	6	F	OUT	0	0.73275	0
216.005	8	28	43201	44800	4	Q	IN	1	0.841	1
224.005	8	29	44801	46400	8	S	OUT	1	0.9945	0
232.005	8	30	46401	48000	6	L	OUT	1	1.16	0
240.005	8	31	48001	49600	8	W	IN	1	0.96075	0
248.005	8	32	49601	51200	8	B	OUT	1	0.97175	0
256.005	8	33	51201	52800	8	G	IN	1	1.56025	0
264.005	8	34	52801	54400	4	B	OUT	1	0.7545	0
272.005	8	35	54401	56000	6	Q	OUT	1	0.877	0
280.005	8	36	56001	57600	6	Q	OUT	1	0.98325	0
288.005	8	37	57601	59200	8	R	OUT	0	1.12125	0
296.005	8	38	59201	60800	4	T	IN	1	0.768	0
304.005	8	39	60801	62400	8	V	OUT	1	0.8875	0
312.005	8	40	62401	64000	4	G	OUT	1	0.9105	0
320.005	8	41	64001	65600	6	F	OUT	1	1.1565	0
328.005	8	42	65601	67200	8	Z	OUT	0	1.06625	0
336.005	8	43	67201	68800	4	N	OUT	1	0.8385	0
344.005	8	44	68801	70400	4	F	OUT	1	0.848	0
352.005	8	45	70401	72000	4	Z	OUT	1	0.73	0
360.005	8	46	72001	73600	4	F	OUT	1	1.0855	0
368.005	8	47	73601	75200	4	N	IN	1	0.9335	0
376.005	8	48	75201	76800	6	B	OUT	1	1.962	0
384.005	8	49	76801	78400	6	V	OUT	1	0.86675	0
392.005	8	50	78401	80000	8	C	IN	1	4.69675	0
