onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	8	P	OUT	0	3.05675	1
8.005	8	2	1601	3200	4	H	OUT	1	1.0645	0
16.005	8	3	3201	4800	6	K	OUT	1	2.46425	0
24.005	8	4	4801	6400	4	S	OUT	1	0.89775	0
32.005	8	5	6401	8000	8	P	OUT	1	1.03025	0
40.005	8	6	8001	9600	8	B	IN	0	3.56875	0
48.005	8	7	9601	11200	4	N	IN	1	0.97375	0
56.005	8	8	11201	12800	6	T	IN	1	0.815	1
64.005	8	9	12801	14400	6	F	OUT	1	1.34875	1
72.005	8	10	14401	16000	4	Q	OUT	1	0.817	0
80.005	8	11	16001	17600	4	H	IN	1	0.7705	0
88.005	8	12	17601	19200	4	Q	OUT	1	1.199	0
96.005	8	13	19201	20800	4	W	IN	1	0.77875	0
104.005	8	14	20801	22400	4	W	IN	1	1.208	0
112.005	8	15	22401	24000	8	H	OUT	1	1.454	0
120.005	8	16	24001	25600	4	L	IN	1	0.75875	0
128.005	8	17	25601	27200	6	N	OUT	1	1.23	0
136.005	8	18	27201	28800	8	P	OUT	1	2.40675	0
144.005	8	19	28801	30400	8	B	IN	1	1.87275	0
152.005	8	20	30401	32000	6	B	IN	1	1.30025	0
160.005	8	21	32001	33600	4	L	IN	1	0.861	0
168.005	8	22	33601	35200	6	Q	IN	1	0.932	0
176.005	8	23	35201	36800	6	H	OUT	1	1.4055	0
184.005	8	24	36801	38400	8	V	IN	1	1.61625	0
192.005	8	25	38401	40000	4	S	OUT	1	0.87	0
200.005	8	26	40001	41600	8	B	OUT	1	0.933	0
208.005	8	27	41601	43200	6	Q	IN	1	1.1505	0
216.005	8	28	43201	44800	8	Q	OUT	1	1.08725	0
224.005	8	29	44801	46400	8	K	OUT	1	0.93	0
232.005	8	30	46401	48000	4	K	OUT	1	0.846	0
240.005	8	31	48001	49600	8	F	OUT	0	2.40775	0
248.005	8	32	49601	51200	4	F	OUT	1	1.494	0
256.005	8	33	51201	52800	6	Z	OUT	1	0.9555	0
264.005	8	34	52801	54400	4	H	OUT	1	0.911	0
272.005	8	35	54401	56000	8	C	IN	1	1.13725	0
280.005	8	36	56001	57600	8	H	OUT	1	1.25925	0
288.005	8	37	57601	59200	4	V	OUT	1	0.916	0
296.005	8	38	59201	60800	4	L	OUT	1	0.8455	0
304.005	8	39	60801	62400	4	W	IN	1	0.983	0
312.005	8	40	62401	64000	4	T	IN	1	0.856	0
320.005	8	41	64001	65600	8	S	OUT	1	2.0765	0
328.005	8	42	65601	67200	4	H	IN	1	0.7715	0
336.005	8	43	67201	68800	4	Z	IN	1	0.69175	0
344.005	8	44	68801	70400	4	S	IN	1	0.68725	0
352.005	8	45	70401	72000	4	V	OUT	1	0.918	0
360.005	8	46	72001	73600	8	D	IN	1	1.0615	0
368.005	8	47	73601	75200	4	K	OUT	1	0.83525	0
376.005	8	48	75201	76800	6	G	OUT	1	0.84225	0
384.005	8	49	76801	78400	6	P	IN	1	0.71225	0
392.005	8	50	78401	80000	4	W	IN	1	1.118	0
