onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	6	T	IN	0	1.71125	0
8.005	8	2	1601	3200	4	B	IN	1	1.01125	0
16.005	8	3	3201	4800	6	T	OUT	1	1.135	0
24.005	8	4	4801	6400	4	B	OUT	1	0.946	0
32.005	8	5	6401	8000	8	S	OUT	1	0.91	0
40.005	8	6	8001	9600	6	Q	OUT	1	0.8885	0
48.005	8	7	9601	11200	4	T	IN	1	1.6235	0
56.005	8	8	11201	12800	4	N	IN	1	1.20675	0
64.005	8	9	12801	14400	4	C	OUT	1	1.1975	0
72.005	8	10	14401	16000	8	D	OUT	1	1.174	0
80.005	8	11	16001	17600	6	Q	OUT	1	1.3625	0
88.005	8	12	17601	19200	8	W	IN	1	1.82725	0
96.005	8	13	19201	20800	8	W	OUT	1	0.90875	0
104.005	8	14	20801	22400	4	P	IN	0	1.11675	0
112.005	8	15	22401	24000	4	G	OUT	1	1.10675	0
120.005	8	16	24001	25600	6	F	IN	1	1.164	0
128.005	8	17	25601	27200	8	N	IN	1	2.6395	0
136.005	8	18	27201	28800	6	C	OUT	0	1.675	0
144.005	8	19	28801	30400	4	R	OUT	1	1.17825	0
152.005	8	20	30401	32000	6	T	OUT	1	1.06775	0
160.005	8	21	32001	33600	6	C	OUT	1	1.09325	0
168.005	8	22	33601	35200	6	R	IN	1	1.18025	0
176.005	8	23	35201	36800	4	R	IN	1	1.5625	0
184.005	8	24	36801	38400	4	P	IN	1	2.32975	0
192.005	8	25	38401	40000	4	S	OUT	1	1.0385	0
200.005	8	26	40001	41600	4	F	IN	1	1.45125	0
208.005	8	27	41601	43200	6	H	IN	1	0.88125	0
216.005	8	28	43201	44800	4	W	IN	1	1.271	0
224.005	8	29	44801	46400	8	N	IN	1	1.02675	0
232.005	8	30	46401	48000	6	H	OUT	1	1.40425	0
240.005	8	31	48001	49600	8	G	OUT	1	1.541	0
248.005	8	32	49601	51200	4	Q	IN	1	1.102	0
256.005	8	33	51201	52800	8	D	OUT	1	1.21075	0
264.005	8	34	52801	54400	6	N	OUT	1	1.389	0
272.005	8	35	54401	56000	4	G	OUT	1	0.96225	0
280.005	8	36	56001	57600	6	V	OUT	1	0.99875	0
288.005	8	37	57601	59200	4	Z	IN	1	1.01625	0
296.005	8	38	59201	60800	4	D	IN	1	1.47425	0
304.005	8	39	60801	62400	4	P	OUT	1	1.49225	0
312.005	8	40	62401	64000	4	Z	IN	1	0.93275	0
320.005	8	41	64001	65600	4	Q	IN	1	1.48925	0
328.005	8	42	65601	67200	8	K	IN	1	2.869	0
336.005	8	43	67201	68800	6	K	OUT	1	1.40925	1
344.005	8	44	68801	70400	4	W	IN	1	0.9535	0
352.005	8	45	70401	72000	8	C	OUT	1	1.233	0
360.005	8	46	72001	73600	6	W	IN	0	1.63075	0
368.005	8	47	73601	75200	4	H	OUT	1	1.2275	0
376.005	8	48	75201	76800	4	V	OUT	1	1.47375	0
384.005	8	49	76801	78400	6	Z	OUT	1	1.06375	0
392.005	8	50	78401	80000	8	Q	IN	1	1.55625	0
