onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	8	X	IN	1	1.37125	0
8.005	8	2	1601	3200	4	X	IN	1	1.25	0
16.005	8	3	3201	4800	8	X	IN	1	0.973	0
24.005	8	4	4801	6400	4	X	OUT	1	1.27775	1
32.005	8	5	6401	8000	6	X	OUT	1	2.60175	0
40.005	8	6	8001	9600	8	X	IN	1	1.585	0
48.005	8	7	9601	11200	8	X	IN	0	3.72575	1
56.005	8	8	11201	12800	4	X	IN	1	1.24325	0
64.005	8	9	12801	14400	6	X	IN	1	1.8465	0
72.005	8	10	14401	16000	4	X	OUT	1	1.0905	0
80.005	8	11	16001	17600	4	X	IN	1	1.29425	0
88.005	8	12	17601	19200	6	X	OUT	1	2.366	0
96.005	8	13	19201	20800	6	X	OUT	1	2.10925	0
104.005	8	14	20801	22400	6	X	OUT	1	3.81575	0
112.005	8	15	22401	24000	4	X	IN	1	1.2765	1
120.005	8	16	24001	25600	6	X	OUT	1	1.8805	0
128.005	8	17	25601	27200	4	X	OUT	1	1.01725	0
136.005	8	18	27201	28800	4	X	OUT	1	1.9495	0
144.005	8	19	28801	30400	4	X	IN	1	1.791	1
152.005	8	20	30401	32000	6	X	IN	1	2.15875	0
160.005	8	21	32001	33600	4	X	OUT	1	2.10425	1
168.005	8	22	33601	35200	4	X	OUT	1	2.70875	0
176.005	8	23	35201	36800	4	X	OUT	1	1.2505	0
184.005	8	24	36801	38400	8	X	IN	1	1.693	0
192.005	8	25	38401	40000	8	X	IN	1	1.092	0
200.005	8	26	40001	41600	8	X	OUT	1	1.66975	0
208.005	8	27	41601	43200	6	X	IN	1	0.749	0
216.005	8	28	43201	44800	6	X	OUT	1	1.7025	0
224.005	8	29	44801	46400	6	X	IN	1	0.983	0
232.005	8	30	46401	48000	8	X	OUT	0	1.4685	0
240.005	8	31	48001	49600	4	X	IN	1	1.5635	0
248.005	8	32	49601	51200	8	X	IN	1	2.75875	0
256.005	8	33	51201	52800	8	X	IN	1	1.5425	0
264.005	8	34	52801	54400	8	X	OUT	1	1.476	0
272.005	8	35	54401	56000	4	X	IN	1	0.63625	1
280.005	8	36	56001	57600	8	X	IN	1	1.6525	1
288.005	8	37	57601	59200	8	X	IN	1	1.268	0
296.005	8	38	59201	60800	4	X	IN	1	0.96075	0
304.005	8	39	60801	62400	4	X	IN	1	0.8915	0
312.005	8	40	62401	64000	6	X	IN	1	1.50325	0
320.005	8	41	64001	65600	4	X	IN	1	1.084	0
328.005	8	42	65601	67200	6	X	IN	1	1.2265	0
336.005	8	43	67201	68800	4	X	OUT	1	1.247	0
344.005	8	44	68801	70400	8	X	IN	1	1.2165	0
352.005	8	45	70401	72000	8	X	IN	0	4.81975	0
360.005	8	46	72001	73600	4	X	OUT	1	1.582	1
368.005	8	47	73601	75200	6	X	IN	1	1.07075	0
376.005	8	48	75201	76800	6	X	IN	1	1.47125	0
384.005	8	49	76801	78400	4	X	OUT	1	1.20575	0
392.005	8	50	78401	80000	4	X	OUT	1	1.56675	0
