onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	8	X	IN	0	2.65925	0
8.0005	8	2	16001	32000	4	X	OUT	1	1.381	1
16.0005	8	3	32001	48000	4	X	IN	0	1.03825	0
24.0005	8	4	48001	64000	4	X	OUT	1	1.73675	0
32.0005	8	5	64001	80000	6	X	OUT	1	1.2815	0
40.0005	8	6	80001	96000	4	X	IN	1	1.02025	0
48.0005	8	7	96001	112000	8	X	OUT	1	2.24275	0
56.0005	8	8	112001	128000	6	X	OUT	1	1.83475	0
64.0005	8	9	128001	144000	4	X	IN	1	1.388	0
72.0005	8	10	144001	160000	4	X	OUT	1	1.5325	0
80.0005	8	11	160001	176000	8	X	IN	0	1.1145	0
88.0005	8	12	176001	192000	4	X	IN	1	1.53875	0
96.0005	8	13	192001	208000	4	X	IN	1	2.17375	0
104.0005	8	14	208001	224000	6	X	OUT	1	1.05875	0
112.0005	8	15	224001	240000	8	X	OUT	1	1.26675	0
120.0005	8	16	240001	256000	8	X	IN	1	1.268	0
128.0005	8	17	256001	272000	8	X	OUT	1	1.0725	0
136.0005	8	18	272001	288000	6	X	IN	1	1.4945	0
144.0005	8	19	288001	304000	6	X	IN	1	1.139	0
152.0005	8	20	304001	320000	8	X	IN	1	0.895	0
160.0005	8	21	320001	336000	4	X	OUT	1	0.86125	0
168.0005	8	22	336001	352000	6	X	OUT	1	0.99475	0
176.0005	8	23	352001	368000	6	X	OUT	1	0.79125	0
184.0005	8	24	368001	384000	4	X	OUT	1	1.2885	0
192.0005	8	25	384001	400000	4	X	IN	1	0.95	0
200.0005	8	26	400001	416000	8	X	OUT	1	1.2075	0
208.0005	8	27	416001	432000	8	X	OUT	1	0.749	0
216.0005	8	28	432001	448000	4	X	OUT	1	0.8355	0
224.0005	8	29	448001	464000	4	X	IN	1	0.50825	0
232.0005	8	30	464001	480000	8	X	IN	1	1.26425	0
240.0005	8	31	480001	496000	6	X	OUT	1	0.728	0
248.0005	8	32	496001	512000	8	X	OUT	0	1.141	0
256.0005	8	33	512001	528000	4	X	IN	1	1.293	0
264.0005	8	34	528001	544000	8	X	IN	1	1.509	0
272.0005	8	35	544001	560000	8	X	OUT	1	1.40275	0
280.0005	8	36	560001	576000	8	X	IN	0	2.254	0
288.0005	8	37	576001	592000	4	X	IN	1	1.42025	0
296.0005	8	38	592001	608000	4	X	OUT	1	1.02725	0
304.0005	8	39	608001	624000	4	X	OUT	1	1.29175	0
312.0005	8	40	624001	640000	4	X	OUT	1	0.996	0
320.0005	8	41	640001	656000	4	X	IN	1	0.90575	0
328.0005	8	42	656001	672000	6	X	IN	0	1.46675	0
336.0005	8	43	672001	688000	4	X	IN	1	1.18375	0
344.0005	8	44	688001	704000	4	X	OUT	1	1.0015	0
352.0005	8	45	704001	720000	6	X	IN	1	1.04675	1
360.0005	8	46	720001	736000	8	X	IN	0	1.00225	0
368.0005	8	47	736001	752000	4	X	OUT	1	1.1255	0
376.0005	8	48	752001	768000	6	X	IN	1	1.352	1
384.0005	8	49	768001	784000	8	X	IN	1	1.8495	1
392.0005	8	50	784001	800000	4	X	IN	1	1.00025	1
