onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	6	X	IN	1	0.96025	0
8.0005	8	2	16001	32000	8	X	OUT	1	1.5045	1
16.0005	8	3	32001	48000	6	X	OUT	1	1.24425	0
24.0005	8	4	48001	64000	4	X	IN	1	0.903	0
32.0005	8	5	64001	80000	8	X	IN	1	2.23975	0
40.0005	8	6	80001	96000	4	X	OUT	1	1.01575	1
48.0005	8	7	96001	112000	6	X	OUT	1	1.44475	0
56.0005	8	8	112001	128000	8	X	OUT	1	2.19475	0
64.0005	8	9	128001	144000	8	X	IN	1	1.13575	0
72.0005	8	10	144001	160000	4	X	OUT	1	1.09625	0
80.0005	8	11	160001	176000	4	X	OUT	1	1.3865	0
88.0005	8	12	176001	192000	4	X	OUT	1	1.94275	0
96.0005	8	13	192001	208000	4	X	IN	1	1.3815	0
104.0005	8	14	208001	224000	6	X	OUT	0	3.0575	0
112.0005	8	15	224001	240000	4	X	IN	1	1.8825	0
120.0005	8	16	240001	256000	6	X	IN	1	1.2935	0
128.0005	8	17	256001	272000	4	X	OUT	1	1.4775	0
136.0005	8	18	272001	288000	4	X	OUT	1	2.1515	0
144.0005	8	19	288001	304000	8	X	OUT	0	2.223	0
152.0005	8	20	304001	320000	4	X	OUT	1	2.12925	0
160.0005	8	21	320001	336000	6	X	OUT	1	1.43075	0
168.0005	8	22	336001	352000	4	X	IN	1	1.7115	0
176.0005	8	23	352001	368000	6	X	OUT	1	1.63225	0
184.0005	8	24	368001	384000	6	X	IN	1	1.27	0
192.0005	8	25	384001	400000	4	X	IN	0	2.554	0
200.0005	8	26	400001	416000	4	X	IN	1	0.817	1
208.0005	8	27	416001	432000	8	X	IN	1	4.28875	0
216.0005	8	28	432001	448000	8	X	IN	1	2.8435	0
224.0005	8	29	448001	464000	8	X	IN	1	1.47775	0
232.0005	8	30	464001	480000	8	X	IN	0	2.218	0
240.0005	8	31	480001	496000	4	X	IN	1	1.1735	0
248.0005	8	32	496001	512000	4	X	OUT	1	1.41375	0
256.0005	8	33	512001	528000	6	X	IN	1	1.58775	0
264.0005	8	34	528001	544000	6	X	OUT	1	2.57825	0
272.0005	8	35	544001	560000	8	X	OUT	1	2.51425	0
280.0005	8	36	560001	576000	6	X	OUT	1	2.601	0
288.0005	8	37	576001	592000	8	X	OUT	1	2.70275	0
296.0005	8	38	592001	608000	6	X	IN	1	3.48075	0
304.0005	8	39	608001	624000	8	X	OUT	1	1.65425	0
312.0005	8	40	624001	640000	8	X	OUT	1	2.11825	0
320.0005	8	41	640001	656000	8	X	OUT	1	1.992	0
328.0005	8	42	656001	672000	6	X	IN	1	1.2665	0
336.0005	8	43	672001	688000	4	X	IN	1	1.45325	0
344.0005	8	44	688001	704000	8	X	OUT	1	3.38975	0
352.0005	8	45	704001	720000	4	X	IN	1	1.0675	0
360.0005	8	46	720001	736000	6	X	IN	1	3.3805	0
368.0005	8	47	736001	752000	6	X	IN	1	1.13425	1
