onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	8	D	IN	1	1.16375	0
8.005	8	2	1601	3200	4	C	OUT	1	1.13425	1
16.005	8	3	3201	4800	8	L	OUT	1	0.93	0
24.005	8	4	4801	6400	8	W	IN	1	0.85675	0
32.005	8	5	6401	8000	8	G	OUT	1	0.81025	0
40.005	8	6	8001	9600	8	Z	OUT	0	0.99075	0
48.005	8	7	9601	11200	4	F	IN	1	0.707	1
56.005	8	8	11201	12800	8	G	IN	1	0.823	0
64.005	8	9	12801	14400	8	R	IN	1	0.86925	0
72.005	8	10	14401	16000	4	Z	OUT	1	0.7985	0
80.005	8	11	16001	17600	6	Z	IN	0	2.59325	0
88.005	8	12	17601	19200	4	C	IN	1	0.89175	0
96.005	8	13	19201	20800	8	K	IN	1	1.377	0
104.005	8	14	20801	22400	4	Z	IN	1	2.941	0
112.005	8	15	22401	24000	4	B	IN	1	1.10525	0
120.005	8	16	24001	25600	6	K	OUT	1	1.98775	0
128.005	8	17	25601	27200	8	G	IN	1	0.907	0
136.005	8	18	27201	28800	6	K	OUT	1	0.974	0
144.005	8	19	28801	30400	6	C	IN	1	0.70125	0
152.005	8	20	30401	32000	6	P	OUT	1	1.737	0
160.005	8	21	32001	33600	4	R	OUT	0	2.06725	0
168.005	8	22	33601	35200	4	P	OUT	1	0.8465	0
176.005	8	23	35201	36800	8	D	OUT	0	1.02225	0
184.005	8	24	36801	38400	4	Q	IN	1	1.1495	0
192.005	8	25	38401	40000	4	R	OUT	1	2.89325	0
200.005	8	26	40001	41600	4	T	OUT	1	1.29625	0
208.005	8	27	41601	43200	8	V	OUT	0	1.203	0
216.005	8	28	43201	44800	4	S	OUT	1	1.3305	0
224.005	8	29	44801	46400	4	D	OUT	1	1.04875	0
232.005	8	30	46401	48000	4	Q	OUT	1	2.217	0
240.005	8	31	48001	49600	8	P	OUT	1	0.944	0
248.005	8	32	49601	51200	4	H	IN	1	0.8965	0
256.005	8	33	51201	52800	8	Q	IN	0	1.28425	0
264.005	8	34	52801	54400	4	L	OUT	1	0.92575	0
272.005	8	35	54401	56000	6	T	OUT	1	1.0435	0
280.005	8	36	56001	57600	6	P	OUT	1	0.89225	0
288.005	8	37	57601	59200	8	N	OUT	1	0.858	0
296.005	8	38	59201	60800	6	H	OUT	1	0.76175	0
304.005	8	39	60801	62400	4	D	OUT	1	2.0985	0
312.005	8	40	62401	64000	8	B	OUT	1	1.806	0
320.005	8	41	64001	65600	6	G	OUT	1	0.9085	0
328.005	8	42	65601	67200	6	N	OUT	1	0.88175	0
336.005	8	43	67201	68800	6	Q	OUT	1	0.8675	0
344.005	8	44	68801	70400	6	R	IN	1	5.10075	0
352.005	8	45	70401	72000	4	R	IN	1	0.8145	0
360.005	8	46	72001	73600	4	C	OUT	1	0.788	0
368.005	8	47	73601	75200	6	V	IN	1	0.87925	0
376.005	8	48	75201	76800	6	V	OUT	1	0.8815	0
384.005	8	49	76801	78400	8	R	OUT	1	1.12875	0
