onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.005	8	1	1	1600	8	X	IN	1	0.9315	0
8.005	8	2	1601	3200	8	X	OUT	1	0.89875	0
16.005	8	3	3201	4800	8	X	OUT	1	1.9505	0
24.005	8	4	4801	6400	8	X	IN	1	1.44225	0
32.005	8	5	6401	8000	4	X	OUT	1	1.0155	0
40.005	8	6	8001	9600	8	X	OUT	1	0.95375	0
48.005	8	7	9601	11200	8	X	OUT	1	1.311	0
56.005	8	8	11201	12800	6	X	IN	1	1.49125	0
64.005	8	9	12801	14400	8	X	IN	1	1.4005	0
72.005	8	10	14401	16000	8	X	OUT	1	1.11025	0
80.005	8	11	16001	17600	6	X	OUT	1	1.0585	0
88.005	8	12	17601	19200	6	X	OUT	1	0.96275	0
96.005	8	13	19201	20800	4	X	IN	1	1.601	0
104.005	8	14	20801	22400	6	X	OUT	1	1.173	0
112.005	8	15	22401	24000	6	X	OUT	1	1.134	0
120.005	8	16	24001	25600	8	X	IN	1	1.3195	0
128.005	8	17	25601	27200	8	X	OUT	1	1.191	0
136.005	8	18	27201	28800	4	X	IN	1	3.01975	0
144.005	8	19	28801	30400	8	X	OUT	1	1.2955	0
152.005	8	20	30401	32000	4	X	IN	1	1.96175	0
160.005	8	21	32001	33600	8	X	IN	0	3.93025	0
168.005	8	22	33601	35200	4	X	OUT	1	1.332	0
176.005	8	23	35201	36800	6	X	IN	1	1.215	0
184.005	8	24	36801	38400	8	X	OUT	1	0.9305	0
192.005	8	25	38401	40000	4	X	OUT	1	2.377	0
200.005	8	26	40001	41600	6	X	OUT	1	2.2385	0
208.005	8	27	41601	43200	8	X	IN	1	2.0025	1
216.005	8	28	43201	44800	8	X	OUT	1	1.65125	0
224.005	8	29	44801	46400	6	X	OUT	0	1.48	0
232.005	8	30	46401	48000	4	X	OUT	1	1.05975	0
240.005	8	31	48001	49600	4	X	IN	1	1.84	0
248.005	8	32	49601	51200	8	X	IN	0	1.1295	1
256.005	8	33	51201	52800	4	X	IN	1	0.75775	0
264.005	8	34	52801	54400	6	X	IN	1	1.93625	0
272.005	8	35	54401	56000	4	X	OUT	1	1.14175	0
280.005	8	36	56001	57600	4	X	OUT	1	2.326	0
288.005	8	37	57601	59200	4	X	IN	1	1.584	0
296.005	8	38	59201	60800	6	X	OUT	1	1.3195	0
304.005	8	39	60801	62400	6	X	OUT	1	3.43575	0
312.005	8	40	62401	64000	4	X	OUT	1	1.4505	0
320.005	8	41	64001	65600	6	X	IN	1	1.8815	0
328.005	8	42	65601	67200	4	X	IN	1	1.4685	0
336.005	8	43	67201	68800	4	X	OUT	1	1.35425	0
344.005	8	44	68801	70400	6	X	IN	1	2.51375	0
352.005	8	45	70401	72000	8	X	OUT	1	0.9095	0
360.005	8	46	72001	73600	4	X	IN	1	1.71375	0
368.005	8	47	73601	75200	8	X	IN	1	1.274	0
376.005	8	48	75201	76800	8	X	OUT	1	1.16125	0
384.005	8	49	76801	78400	4	X	OUT	1	2.04825	0
392.005	8	50	78401	80000	8	X	OUT	1	1.071	0
