onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	4	X	IN	1	1.20625	1
8.0005	8	2	16001	32000	8	X	IN	1	1.1215	1
16.0005	8	3	32001	48000	6	X	OUT	1	0.832	0
24.0005	8	4	48001	64000	6	X	IN	1	1.14675	0
32.0005	8	5	64001	80000	6	X	IN	1	0.79325	0
40.0005	8	6	80001	96000	6	X	IN	1	0.75975	0
48.0005	8	7	96001	112000	6	X	OUT	0	9.97275	0
56.0005	8	8	112001	128000	4	X	IN	1	1.02175	0
64.0005	8	9	128001	144000	4	X	IN	1	1.061	0
72.0005	8	10	144001	160000	8	X	OUT	1	2.0335	0
80.0005	8	11	160001	176000	6	X	OUT	1	3.19975	0
88.0005	8	12	176001	192000	6	X	OUT	1	0.9785	0
96.0005	8	13	192001	208000	6	X	OUT	1	0.92225	0
104.0005	8	14	208001	224000	6	X	OUT	1	1.0315	0
112.0005	8	15	224001	240000	6	X	IN	0	0.97825	0
120.0005	8	16	240001	256000	4	X	IN	1	1.27925	0
128.0005	8	17	256001	272000	4	X	OUT	1	1.593	1
136.0005	8	18	272001	288000	8	X	IN	0	3.182	0
144.0005	8	19	288001	304000	4	X	OUT	1	1.91425	0
152.0005	8	20	304001	320000	4	X	OUT	1	1.08875	0
160.0005	8	21	320001	336000	4	X	OUT	1	1.62775	0
168.0005	8	22	336001	352000	8	X	IN	1	1.80375	0
176.0005	8	23	352001	368000	8	X	OUT	1	1.148	0
184.0005	8	24	368001	384000	4	X	IN	1	0.862	0
192.0005	8	25	384001	400000	4	X	OUT	1	1.239	0
200.0005	8	26	400001	416000	8	X	IN	1	0.98025	0
208.0005	8	27	416001	432000	6	X	IN	1	1.052	0
216.0005	8	28	432001	448000	6	X	OUT	1	1.47825	1
224.0005	8	29	448001	464000	6	X	OUT	1	0.9135	0
232.0005	8	30	464001	480000	6	X	OUT	1	0.9975	0
240.0005	8	31	480001	496000	8	X	IN	1	0.78275	0
248.0005	8	32	496001	512000	4	X	IN	1	0.8935	0
256.0005	8	33	512001	528000	8	X	IN	0	1.15475	0
264.0005	8	34	528001	544000	4	X	IN	1	1.3035	1
272.0005	8	35	544001	560000	4	X	IN	1	1.676	0
280.0005	8	36	560001	576000	4	X	OUT	1	0.87325	0
288.0005	8	37	576001	592000	8	X	IN	1	0.9835	0
296.0005	8	38	592001	608000	8	X	IN	1	0.862	0
304.0005	8	39	608001	624000	6	X	IN	0	3.9815	0
312.0005	8	40	624001	640000	4	X	IN	1	1.09575	0
320.0005	8	41	640001	656000	6	X	IN	1	0.833	0
328.0005	8	42	656001	672000	6	X	OUT	1	1.58825	0
336.0005	8	43	672001	688000	8	X	IN	1	1.01875	0
344.0005	8	44	688001	704000	8	X	OUT	1	1.59725	0
352.0005	8	45	704001	720000	6	X	IN	0	2.02925	0
360.0005	8	46	720001	736000	4	X	IN	1	1.1215	0
368.0005	8	47	736001	752000	8	X	IN	0	1.66125	0
376.0005	8	48	752001	768000	4	X	IN	1	6.11375	0
384.0005	8	49	768001	784000	6	X	OUT	1	1.074	0
392.0005	8	50	784001	800000	8	X	IN	1	0.9255	0
